country_id,country_name,flag
1,France,https://cdn-icons-png.flaticon.com/512/197/197560.png
2,Belgium,https://cdn-icons-png.flaticon.com/128/197/197583.png
3,Italy,https://cdn-icons-png.flaticon.com/128/197/197626.png
4,Spain,https://cdn-icons-png.flaticon.com/128/197/197593.png
5,Germany,https://cdn-icons-png.flaticon.com/128/197/197571.png
6,Netherlands,https://cdn-icons-png.flaticon.com/512/197/197441.png
7,Portugal,https://cdn-icons-png.flaticon.com/512/197/197463.png
8,Russia,https://cdn-icons-png.flaticon.com/128/197/197408.png
9,Denmark,https://cdn-icons-png.flaticon.com/128/197/197565.png
10,Australia,https://cdn-icons-png.flaticon.com/512/197/197507.png
11,Ireland,https://cdn-icons-png.flaticon.com/512/197/197567.png
12,Switzerland,https://cdn-icons-png.flaticon.com/128/197/197540.png
13,Lithuania,https://cdn-icons-png.flaticon.com/512/197/197612.png
14,Brazil,https://cdn-icons-png.flaticon.com/512/197/197386.png
15,Norway,https://cdn-icons-png.flaticon.com/512/197/197579.png
16,Great Britain,https://cdn-icons-png.flaticon.com/512/197/197374.png
17,Estonia,https://cdn-icons-png.flaticon.com/512/197/197379.png
18,UAE,https://cdn-icons-png.flaticon.com/512/197/197569.png
19,Poland,https://cdn-icons-png.flaticon.com/512/197/197529.png
20,Canda,https://cdn-icons-png.flaticon.com/512/197/197430.png
21,China,https://cdn-icons-png.flaticon.com/512/197/197375.png
22,USA,https://cdn-icons-png.flaticon.com/512/197/197484.png
23,Sweden,https://cdn-icons-png.flaticon.com/512/197/197564.png
24,Kazakhstan,https://cdn-icons-png.flaticon.com/512/197/197603.png
25,Slovenia,https://cdn-icons-png.flaticon.com/512/197/197633.png
26,Austria,https://cdn-icons-png.flaticon.com/512/197/197447.png
27,Ukraine,https://cdn-icons-png.flaticon.com/512/197/197572.png
28,Moldova,https://cdn-icons-png.flaticon.com/512/197/197405.png
29,Czech Republic,https://cdn-icons-png.flaticon.com/512/197/197576.png
30,Uzbekistan,https://cdn-icons-png.flaticon.com/512/197/197416.png